timestamp,location_id,rainfall_mm,humidity,pressure,radar_dbz,satellite_precip,rain_last_5min,rain_last_15min,pressure_drop_15min,humidity_change,forecast_30min,cloudburst
2024-07-01 03:44:00,loc_1,1.5,79.9,1008.0,13.7,0.6,9.5,43.0,-4.0,-6.4,1.5,0
2024-07-01 03:45:00,loc_1,1.7,80.8,1008.0,10.6,0.5,8.4,28.4,-4.0,5.2,1.2,0
2024-07-01 03:46:00,loc_1,1.9,79.4,1008.1,5.2,0.8,9.8,23.1,-4.1,-2.0,1.8,0
2024-07-01 03:47:00,loc_1,2.2,80.4,1008.1,8.6,0.6,9.9,23.4,-0.2,-1.2,2.1,0
2024-07-01 03:48:00,loc_1,1.4,81.7,1008.1,13.5,0.6,8.5,24.6,-0.1,0.9,1.8,0
2024-07-01 03:49:00,loc_1,0.3,83.6,1008.0,11.2,0.3,7.3,22.2,-0.0,4.7,1.6,0
2024-07-01 03:50:00,loc_1,1.2,83.5,1008.0,20.1,0.3,6.9,22.4,0.0,3.3,1.9,0
2024-07-01 03:51:00,loc_1,2.4,83.2,1008.0,14.9,0.8,7.4,23.0,0.0,3.0,1.8,0
2024-07-01 03:52:00,loc_1,1.7,83.3,1008.0,5.3,0.3,6.9,24.4,0.0,2.8,1.4,0
2024-07-01 03:53:00,loc_1,2.1,85.0,1008.0,11.7,0.8,7.7,24.6,0.0,5.0,1.6,0
2024-07-01 03:54:00,loc_1,0.6,85.7,1008.1,14.9,0.3,8.1,24.9,-0.0,5.6,1.7,0
2024-07-01 03:55:00,loc_1,2.6,85.0,1008.0,11.4,0.0,9.4,24.8,-0.0,3.6,1.6,0
2024-07-01 03:56:00,loc_1,1.6,86.6,1008.0,12.7,0.4,8.7,25.9,-0.0,5.6,1.5,0
2024-07-01 03:57:00,loc_1,0.5,86.6,1008.0,10.3,0.8,7.5,24.3,-0.0,6.8,1.5,0
2024-07-01 03:58:00,loc_1,1.0,86.7,1008.0,5.3,1.0,6.3,22.6,-0.0,8.0,1.3,0
2024-07-01 03:59:00,loc_1,2.4,88.4,1008.1,13.9,0.9,8.1,23.5,-0.1,8.5,1.9,0
2024-07-01 04:00:00,loc_1,1.4,89.9,1008.1,6.8,0.3,6.9,23.2,-0.1,9.1,1.3,0
2024-07-01 04:01:00,loc_1,0.9,89.4,1008.0,12.7,0.2,6.2,22.2,0.1,10.0,1.6,0
2024-07-01 04:02:00,loc_1,0.2,88.9,1008.0,15.5,0.6,5.8,20.2,0.1,8.6,1.5,0
2024-07-01 04:03:00,loc_1,1.1,89.3,1008.0,6.6,0.0,6.0,20.0,0.1,7.6,1.4,0
2024-07-01 04:04:00,loc_1,2.1,88.4,1008.0,10.1,0.4,5.7,21.8,-0.0,4.8,1.6,0
2024-07-01 04:05:00,loc_1,1.3,90.0,1008.1,14.1,0.2,5.5,21.8,-0.1,6.5,1.3,0
2024-07-01 04:06:00,loc_1,1.4,92.3,1008.0,13.3,0.6,6.0,20.9,-0.0,9.1,1.1,0
2024-07-01 04:07:00,loc_1,0.2,93.9,1008.1,11.6,1.0,6.1,19.4,-0.2,10.7,1.1,0
2024-07-01 04:08:00,loc_1,2.4,94.5,1008.2,16.7,0.4,7.4,19.7,-0.2,9.5,1.2,0
2024-07-01 04:09:00,loc_1,2.9,94.8,1008.3,19.1,0.8,8.2,22.0,-0.2,9.1,1.4,0
2024-07-01 04:10:00,loc_1,1.1,93.7,1008.2,9.5,0.0,8.1,20.5,-0.2,8.7,1.2,0
2024-07-01 04:11:00,loc_1,1.2,92.5,1008.1,14.6,0.8,8.0,20.2,-0.1,5.9,1.3,0
2024-07-01 04:12:00,loc_1,1.5,92.3,1008.2,18.2,0.4,9.2,21.1,-0.2,5.8,1.6,0
2024-07-01 04:13:00,loc_1,0.2,93.5,1008.3,5.8,0.5,7.0,20.3,-0.2,6.8,1.5,0
2024-07-01 04:14:00,loc_1,2.1,92.4,1008.2,12.3,0.5,6.2,20.1,-0.1,4.1,1.6,0
2024-07-01 04:15:00,loc_1,2.2,91.6,1008.2,15.3,0.1,7.2,20.8,-0.1,1.8,1.6,0
2024-07-01 04:16:00,loc_1,1.1,93.2,1008.3,7.0,0.2,7.0,21.0,-0.3,3.8,1.5,0
2024-07-01 04:17:00,loc_1,1.2,93.7,1008.4,9.6,0.5,6.8,22.1,-0.4,4.8,1.7,0
2024-07-01 04:18:00,loc_1,2.9,92.7,1008.3,5.0,0.2,9.5,23.9,-0.3,3.3,1.5,0
2024-07-01 04:19:00,loc_1,0.5,93.5,1008.4,6.4,1.0,7.8,22.3,-0.3,5.1,1.2,0
2024-07-01 04:20:00,loc_1,1.0,91.3,1008.3,17.9,0.4,6.7,22.0,-0.3,1.3,1.2,0
2024-07-01 04:21:00,loc_1,2.0,90.9,1008.2,6.9,0.6,7.7,22.7,-0.2,-1.4,1.6,0
2024-07-01 04:22:00,loc_1,0.4,92.9,1008.1,15.8,0.4,6.8,22.8,-0.0,-1.0,1.5,0
2024-07-01 04:23:00,loc_1,3.0,94.0,1008.2,9.2,0.1,6.9,23.4,-0.0,-0.5,1.9,0
2024-07-01 04:24:00,loc_1,1.1,95.6,1008.2,18.9,0.9,7.5,21.5,0.1,0.8,1.2,0
2024-07-01 04:25:00,loc_1,1.7,96.1,1008.2,14.1,0.0,8.2,22.1,0.0,2.4,1.3,0
2024-07-01 04:26:00,loc_1,1.9,98.2,1008.3,14.1,0.0,8.0,22.8,-0.1,5.6,1.8,0
2024-07-01 04:27:00,loc_1,1.4,99.2,1008.3,6.0,0.6,9.1,22.6,-0.1,6.9,1.6,0
2024-07-01 04:28:00,loc_1,3.0,100.0,1008.4,7.9,0.4,9.1,25.4,-0.1,6.5,1.8,0
2024-07-01 04:29:00,loc_1,1.8,100.0,1008.3,13.2,0.9,9.8,25.1,-0.1,7.6,1.5,0
2024-07-01 04:30:00,loc_1,0.9,99.6,1008.3,5.4,0.6,8.9,23.8,-0.0,8.0,1.8,0
2024-07-01 04:31:00,loc_1,1.0,100.0,1008.3,12.8,0.3,8.0,23.8,0.1,6.8,1.7,0
2024-07-01 04:32:00,loc_1,2.9,100.0,1008.2,7.8,0.2,9.6,25.4,0.1,6.3,2.0,0
2024-07-01 04:33:00,loc_1,2.6,100.0,1008.2,7.6,0.3,9.2,25.2,0.1,7.3,1.7,0
2024-07-01 04:34:00,loc_1,2.3,100.0,1008.2,7.0,0.5,9.8,27.0,0.2,6.5,1.7,0
2024-07-01 04:35:00,loc_1,2.8,98.3,1008.2,14.2,0.5,11.7,28.8,0.1,7.0,2.0,0
2024-07-01 04:36:00,loc_1,2.0,98.5,1008.2,18.7,0.1,12.7,28.8,0.0,7.5,1.8,0
2024-07-01 04:37:00,loc_1,2.4,99.8,1008.2,18.0,0.2,12.3,30.9,-0.1,6.9,2.2,0
2024-07-01 04:38:00,loc_1,0.7,99.4,1008.1,5.0,0.5,10.3,28.6,0.1,5.4,2.4,0
2024-07-01 04:39:00,loc_1,2.4,97.7,1008.1,13.4,0.1,10.4,29.9,0.1,2.1,1.8,0
2024-07-01 04:40:00,loc_1,0.8,96.8,1008.0,15.0,0.1,8.4,29.0,0.1,0.7,2.2,0
2024-07-01 04:41:00,loc_1,2.4,96.0,1008.0,12.4,0.8,8.8,29.6,0.2,-2.1,2.3,0
2024-07-01 04:42:00,loc_1,2.7,97.5,1008.0,16.0,0.5,9.1,30.9,0.3,-1.8,1.9,0
2024-07-01 04:43:00,loc_1,1.5,97.9,1008.0,9.3,1.0,9.9,29.4,0.4,-2.1,1.9,0
2024-07-01 04:44:00,loc_1,1.0,96.4,1008.0,11.4,0.4,8.5,28.7,0.3,-3.6,1.7,0
2024-07-01 04:45:00,loc_1,0.8,96.7,1008.0,18.7,0.2,8.5,28.6,0.2,-2.9,1.5,0
2024-07-01 04:46:00,loc_1,2.5,97.0,1008.0,10.4,0.6,8.5,30.0,0.2,-3.0,1.6,0
2024-07-01 04:47:00,loc_1,2.6,96.9,1008.0,19.1,0.8,8.4,29.7,0.2,-3.1,1.8,0
2024-07-01 04:48:00,loc_1,0.6,95.8,1008.0,8.3,0.8,7.5,27.7,0.2,-4.2,1.5,0
2024-07-01 04:49:00,loc_1,0.0,96.7,1008.0,19.1,0.8,6.4,25.3,0.1,-3.3,1.1,0
2024-07-01 04:50:00,loc_1,2.2,94.6,1008.0,7.7,0.1,7.8,24.7,0.2,-3.7,1.3,0
2024-07-01 04:51:00,loc_1,2.0,94.3,1008.0,10.0,0.7,7.3,24.7,0.1,-4.2,1.5,0
2024-07-01 04:52:00,loc_1,2.7,93.8,1008.1,10.3,0.4,7.4,24.9,0.1,-6.1,1.7,0
2024-07-01 04:53:00,loc_1,1.1,93.6,1008.0,6.7,0.6,7.9,25.3,0.2,-5.8,1.3,0
2024-07-01 04:54:00,loc_1,0.0,94.9,1008.0,11.9,0.5,8.0,22.9,0.1,-2.8,1.7,0
2024-07-01 04:55:00,loc_1,1.2,95.2,1008.0,12.1,0.6,7.0,23.3,0.0,-1.5,1.5,0
2024-07-01 04:56:00,loc_1,1.5,94.0,1008.0,16.5,0.8,6.5,22.4,0.0,-2.0,1.5,0
2024-07-01 04:57:00,loc_1,2.8,94.1,1008.0,5.5,0.4,6.6,22.4,-0.0,-3.3,1.5,0
2024-07-01 04:58:00,loc_1,0.6,92.8,1008.0,6.3,0.9,6.1,21.5,0.0,-5.1,1.6,0
2024-07-01 04:59:00,loc_1,2.4,93.3,1008.1,12.5,0.6,8.5,22.9,-0.1,-3.1,1.3,0
2024-07-01 05:00:00,loc_1,0.5,95.0,1008.2,7.8,0.9,7.7,22.5,-0.2,-1.8,1.4,0
2024-07-01 05:01:00,loc_1,0.7,95.9,1008.1,19.0,0.4,6.9,20.8,-0.0,-1.2,1.4,0
2024-07-01 05:02:00,loc_1,2.8,95.3,1008.1,10.2,0.8,6.9,21.0,-0.0,-1.6,1.3,0
2024-07-01 05:03:00,loc_1,2.5,96.6,1008.1,19.0,0.5,8.9,22.9,-0.2,0.8,1.4,0
2024-07-01 05:04:00,loc_1,2.6,98.5,1008.1,6.3,0.0,9.0,25.5,-0.1,1.7,1.9,0
2024-07-01 05:05:00,loc_1,1.0,100.0,1008.1,7.3,0.5,9.6,24.3,-0.1,5.4,2.0,0
2024-07-01 05:06:00,loc_1,1.5,99.6,1008.1,8.2,0.6,10.4,23.8,-0.0,5.3,2.0,0
2024-07-01 05:07:00,loc_1,0.2,97.6,1008.0,19.1,0.5,7.8,21.3,0.1,3.8,1.8,0
2024-07-01 05:08:00,loc_1,0.2,100.0,1008.1,15.7,0.8,5.4,20.4,-0.1,6.4,1.8,0
2024-07-01 05:09:00,loc_1,1.9,100.0,1008.1,9.7,0.4,4.8,22.3,-0.2,5.1,1.5,0
2024-07-01 05:10:00,loc_1,0.3,99.9,1008.1,6.2,1.0,4.0,21.3,-0.1,4.7,1.4,0
2024-07-01 05:11:00,loc_1,1.2,100.0,1008.0,8.3,0.2,3.7,21.0,-0.0,6.0,1.3,0
2024-07-01 05:12:00,loc_1,2.0,98.4,1008.0,10.5,0.1,5.6,20.3,0.0,4.2,1.3,0
2024-07-01 05:13:00,loc_1,1.6,99.8,1008.0,13.9,0.5,7.0,21.3,0.0,7.0,1.5,0
2024-07-01 05:14:00,loc_1,0.6,100.0,1008.0,19.8,0.3,5.7,19.5,0.1,6.7,1.1,0
2024-07-01 05:15:00,loc_1,2.3,100.0,1008.0,18.2,0.0,7.7,21.3,0.2,5.0,0.9,0
2024-07-01 05:16:00,loc_1,2.2,99.5,1008.1,7.5,0.4,8.7,22.8,0.0,3.7,1.4,0
2024-07-01 05:17:00,loc_1,0.7,99.0,1008.0,11.6,0.0,7.4,20.8,0.0,3.7,1.3,0
2024-07-01 05:18:00,loc_1,1.9,96.9,1008.0,16.6,0.3,7.7,20.1,0.1,0.2,1.3,0
2024-07-01 05:19:00,loc_1,0.0,96.3,1008.1,20.2,0.2,7.2,17.6,0.0,-2.2,1.5,0
2024-07-01 05:20:00,loc_1,1.8,96.6,1008.1,18.7,0.9,6.7,18.4,0.0,-3.4,1.6,0
2024-07-01 05:21:00,loc_1,0.2,96.3,1008.1,7.7,0.1,4.7,17.1,-0.1,-3.3,1.2,0
2024-07-01 05:22:00,loc_1,1.6,98.4,1008.0,12.4,0.1,5.6,18.6,0.0,0.8,1.3,0
2024-07-01 05:23:00,loc_1,2.0,99.8,1008.0,15.5,1.0,5.6,20.3,0.1,-0.2,1.0,0
2024-07-01 05:24:00,loc_1,2.3,100.0,1008.0,6.0,0.2,7.9,20.7,0.1,0.0,1.6,0
2024-07-01 05:25:00,loc_1,2.3,99.3,1008.0,15.8,0.6,8.4,22.8,0.1,-0.6,1.7,0
2024-07-01 05:26:00,loc_1,1.0,97.4,1008.1,7.7,0.3,9.1,22.6,-0.1,-2.6,1.2,0
2024-07-01 05:27:00,loc_1,1.2,97.0,1008.0,7.2,0.4,8.8,21.8,-0.0,-1.4,1.3,0
2024-07-01 05:28:00,loc_1,0.2,95.3,1008.0,6.8,0.5,7.0,20.3,-0.0,-4.5,1.2,0
2024-07-01 05:29:00,loc_1,0.4,95.3,1008.0,14.2,0.8,5.1,20.1,0.1,-4.7,1.2,0
2024-07-01 05:30:00,loc_1,1.8,96.2,1008.0,17.6,0.1,4.6,19.6,-0.0,-3.8,1.2,0
2024-07-01 05:31:00,loc_1,1.0,95.7,1008.0,10.4,0.6,4.6,18.4,0.0,-3.9,1.2,0
2024-07-01 05:32:00,loc_1,2.0,94.0,1008.0,7.0,0.0,5.4,19.7,0.1,-5.1,1.5,0
2024-07-01 05:33:00,loc_1,2.8,95.2,1008.0,5.9,0.4,7.9,20.6,0.0,-1.6,1.1,0
2024-07-01 05:34:00,loc_1,1.9,96.4,1008.0,6.7,0.2,9.4,22.4,0.1,0.1,1.8,0
2024-07-01 05:35:00,loc_1,0.9,98.1,1008.0,14.6,0.7,8.5,21.4,0.0,1.4,1.1,0
2024-07-01 05:36:00,loc_1,2.7,100.0,1008.1,8.7,0.9,10.2,23.9,0.0,3.7,1.3,0
2024-07-01 05:37:00,loc_1,0.5,98.9,1008.1,6.1,0.7,8.7,22.8,-0.1,0.5,1.7,0
2024-07-01 05:38:00,loc_1,2.0,98.8,1008.1,9.3,0.9,7.9,22.9,-0.1,-0.9,1.7,0
2024-07-01 05:39:00,loc_1,1.0,98.6,1008.1,19.9,1.0,7.1,21.6,-0.1,-1.4,1.4,0
2024-07-01 05:40:00,loc_1,0.9,98.3,1008.1,10.6,0.8,7.1,20.1,-0.1,-1.0,1.9,0
2024-07-01 05:41:00,loc_1,0.6,96.4,1008.0,12.5,0.2,5.0,19.8,0.1,-1.0,1.2,0
2024-07-01 05:42:00,loc_1,2.7,97.2,1008.0,10.8,0.8,7.2,21.2,-0.0,0.3,1.4,0
2024-07-01 05:43:00,loc_1,0.9,98.6,1008.0,5.0,0.4,6.1,22.0,-0.0,3.3,1.4,0
2024-07-01 05:44:00,loc_1,2.2,99.5,1008.0,8.7,0.7,7.3,23.8,-0.1,4.2,1.3,0
2024-07-01 05:45:00,loc_1,0.7,100.0,1008.0,14.7,0.1,7.1,22.6,0.0,3.8,1.6,0
2024-07-01 05:46:00,loc_1,0.2,100.0,1008.0,13.8,0.3,6.7,21.8,0.0,4.3,1.3,0
2024-07-01 05:47:00,loc_1,0.5,97.3,1008.1,5.7,1.0,4.4,20.3,-0.1,3.4,0.9,0
2024-07-01 05:48:00,loc_1,2.9,99.0,1008.2,12.9,0.9,6.4,20.4,-0.2,3.8,1.5,0
2024-07-01 05:49:00,loc_1,0.9,96.4,1008.2,5.9,0.8,5.1,19.5,-0.2,0.0,1.2,0
2024-07-01 05:50:00,loc_1,2.5,96.4,1008.2,17.5,1.0,7.0,21.1,-0.1,-1.6,1.4,0
2024-07-01 05:51:00,loc_1,1.3,97.6,1008.2,10.9,0.6,8.1,19.7,-0.1,-2.4,1.6,0
2024-07-01 05:52:00,loc_1,2.2,99.0,1008.3,6.9,0.7,9.8,21.4,-0.2,0.1,1.5,0
2024-07-01 05:53:00,loc_1,1.4,99.8,1008.3,17.6,0.7,8.3,20.8,-0.3,0.9,1.6,0
2024-07-01 05:54:00,loc_1,0.8,99.7,1008.4,15.1,0.6,8.2,20.6,-0.3,1.1,1.2,0
2024-07-01 05:55:00,loc_1,1.6,100.0,1008.4,11.0,0.0,7.3,21.3,-0.3,1.7,1.3,0
2024-07-01 05:56:00,loc_1,0.7,99.2,1008.4,8.8,0.8,6.7,21.4,-0.4,2.8,1.3,0
2024-07-01 05:57:00,loc_1,2.7,99.2,1008.3,14.0,0.2,7.2,21.4,-0.3,2.0,1.6,0
2024-07-01 05:58:00,loc_1,0.6,100.0,1008.3,12.0,0.7,6.4,21.1,-0.2,1.4,1.4,0
2024-07-01 05:59:00,loc_1,2.2,99.7,1008.3,19.3,0.8,7.7,21.1,-0.3,0.2,1.4,0
2024-07-01 06:00:00,loc_1,1.7,98.8,1008.4,12.2,0.6,7.9,22.1,-0.3,-1.2,1.3,0
2024-07-01 06:01:00,loc_1,1.9,100.0,1008.3,19.4,0.5,9.1,23.8,-0.3,0.0,1.2,0
2024-07-01 06:02:00,loc_1,1.2,99.0,1008.4,17.8,0.9,7.5,24.5,-0.3,1.6,1.7,0
2024-07-01 06:03:00,loc_1,0.3,100.0,1008.4,10.2,0.2,7.2,21.9,-0.2,1.0,1.3,0
2024-07-01 06:04:00,loc_1,2.2,100.0,1008.4,7.3,0.3,7.3,23.3,-0.1,3.6,1.6,0
2024-07-01 06:05:00,loc_1,0.6,99.0,1008.4,16.9,0.1,6.2,21.4,-0.2,2.6,1.6,0
2024-07-01 06:06:00,loc_1,0.4,96.5,1008.4,7.7,0.3,4.7,20.5,-0.2,-1.0,1.2,0
2024-07-01 06:07:00,loc_1,2.4,95.3,1008.4,18.2,0.7,5.9,20.7,-0.1,-3.7,1.3,0
2024-07-01 06:08:00,loc_1,0.9,96.4,1008.3,5.6,0.6,6.5,20.1,0.1,-3.4,1.2,0
2024-07-01 06:09:00,loc_1,2.3,96.0,1008.4,6.7,0.3,6.6,21.6,0.0,-3.7,1.3,0
2024-07-01 06:10:00,loc_1,1.7,98.5,1008.3,6.7,0.4,7.6,21.7,0.1,-1.5,1.6,0
2024-07-01 06:11:00,loc_1,3.0,100.0,1008.4,12.5,0.3,10.2,24.0,0.0,0.8,1.3,0
2024-07-01 06:12:00,loc_1,0.3,98.1,1008.4,7.1,0.1,8.1,21.6,-0.1,-1.1,1.7,0
2024-07-01 06:13:00,loc_1,2.0,96.7,1008.4,17.4,0.3,9.3,23.0,-0.1,-3.3,1.4,0
2024-07-01 06:14:00,loc_1,2.6,95.9,1008.4,10.7,0.3,9.5,23.3,-0.1,-3.8,2.1,0
2024-07-01 06:15:00,loc_1,1.4,97.9,1008.4,19.1,0.3,9.3,23.1,-0.0,-0.8,1.5,0
2024-07-01 06:16:00,loc_1,1.1,98.4,1008.4,7.1,0.9,7.4,22.4,-0.1,-1.6,1.8,0
2024-07-01 06:17:00,loc_1,2.8,99.5,1008.3,9.0,0.4,9.9,24.0,0.1,0.5,1.4,0
2024-07-01 06:18:00,loc_1,1.9,99.5,1008.4,16.1,0.5,9.8,25.5,0.1,-0.5,1.6,0
2024-07-01 06:19:00,loc_1,0.9,99.2,1008.4,6.3,0.9,8.2,24.3,-0.0,-0.8,1.8,0
2024-07-01 06:20:00,loc_1,0.8,99.6,1008.3,17.3,0.5,7.6,24.4,0.0,0.6,1.6,0
2024-07-01 06:21:00,loc_1,2.9,99.8,1008.3,16.0,0.6,9.3,27.0,0.1,3.3,2.0,0
2024-07-01 06:22:00,loc_1,0.3,100.0,1008.3,10.7,0.5,6.8,24.8,0.1,4.7,2.0,0
2024-07-01 06:23:00,loc_1,0.2,98.6,1008.4,5.0,0.4,5.1,24.2,-0.1,2.2,1.6,0
2024-07-01 06:24:00,loc_1,1.8,99.5,1008.3,5.7,0.0,6.0,23.7,0.1,3.5,1.3,0
2024-07-01 06:25:00,loc_1,2.4,100.0,1008.3,12.2,1.0,7.6,24.5,0.0,1.5,1.3,0
2024-07-01 06:26:00,loc_1,1.4,99.9,1008.4,17.3,0.7,6.2,22.9,-0.0,-0.1,1.3,0
2024-07-01 06:27:00,loc_1,2.6,100.0,1008.4,11.3,0.3,8.5,25.2,-0.1,1.9,1.6,0
2024-07-01 06:28:00,loc_1,0.1,100.0,1008.5,16.6,0.2,8.4,23.3,-0.1,3.3,1.0,0
2024-07-01 06:29:00,loc_1,0.2,98.4,1008.4,9.7,0.0,6.8,21.0,-0.0,2.5,1.3,0
2024-07-01 06:30:00,loc_1,0.9,98.9,1008.4,9.7,0.7,5.3,20.5,-0.1,1.0,1.1,0
2024-07-01 06:31:00,loc_1,2.2,99.8,1008.5,8.3,0.4,6.1,21.6,-0.1,1.5,1.3,0
2024-07-01 06:32:00,loc_1,1.7,99.2,1008.5,17.3,0.3,5.2,20.5,-0.2,-0.3,1.1,0
2024-07-01 06:33:00,loc_1,2.3,97.4,1008.6,15.7,0.0,7.4,20.9,-0.3,-2.1,1.7,0
2024-07-01 06:34:00,loc_1,1.1,97.2,1008.5,12.7,1.0,8.3,21.1,-0.1,-2.0,1.5,0
2024-07-01 06:35:00,loc_1,0.1,97.6,1008.5,9.1,0.9,7.5,20.4,-0.1,-2.0,1.0,0
2024-07-01 06:36:00,loc_1,2.6,96.8,1008.5,9.1,0.7,7.8,20.1,-0.1,-3.0,1.2,0
2024-07-01 06:37:00,loc_1,2.0,98.7,1008.5,8.7,0.2,8.1,21.8,-0.2,-1.3,1.7,0
2024-07-01 06:38:00,loc_1,0.3,99.1,1008.4,11.6,0.4,6.1,21.9,-0.1,0.5,1.4,0
2024-07-01 06:39:00,loc_1,1.3,97.5,1008.4,9.4,0.9,6.2,21.3,-0.1,-2.0,1.3,0
2024-07-01 06:40:00,loc_1,1.8,96.7,1008.5,14.2,0.5,7.9,20.7,-0.2,-3.3,1.5,0
2024-07-01 06:41:00,loc_1,1.4,95.1,1008.4,11.5,1.0,6.8,20.7,-0.1,-4.8,1.5,0
2024-07-01 06:42:00,loc_1,0.3,95.9,1008.5,9.4,0.6,5.1,18.4,-0.1,-4.1,1.6,0
2024-07-01 06:43:00,loc_1,1.7,98.2,1008.6,7.7,0.5,6.5,20.0,-0.1,-1.8,1.0,0
2024-07-01 06:44:00,loc_1,0.1,96.1,1008.7,18.4,0.5,5.3,19.8,-0.2,-2.2,0.9,0
2024-07-01 06:45:00,loc_1,2.4,97.4,1008.7,16.6,1.0,6.0,21.3,-0.2,-1.6,1.7,0
2024-07-01 06:46:00,loc_1,2.0,95.6,1008.6,10.4,0.7,6.6,21.1,-0.1,-4.2,1.6,0
2024-07-01 06:47:00,loc_1,1.5,96.2,1008.5,18.8,0.4,7.7,20.9,0.0,-3.0,1.1,0
2024-07-01 06:48:00,loc_1,1.9,97.1,1008.5,15.2,0.8,8.0,20.6,0.2,-0.4,1.3,0
2024-07-01 06:49:00,loc_1,0.7,99.0,1008.4,9.6,1.0,8.6,20.2,0.1,1.7,1.6,0
2024-07-01 06:50:00,loc_1,2.1,97.9,1008.5,14.4,0.1,8.2,22.1,-0.0,0.3,1.4,0
2024-07-01 06:51:00,loc_1,2.0,96.9,1008.6,9.2,0.0,8.2,21.5,-0.2,0.1,1.5,0
2024-07-01 06:52:00,loc_1,1.4,95.5,1008.7,20.0,0.2,8.1,21.0,-0.2,-3.2,1.6,0
2024-07-01 06:53:00,loc_1,2.7,94.8,1008.6,19.5,0.9,8.9,23.3,-0.1,-4.2,1.6,0
2024-07-01 06:54:00,loc_1,0.7,94.1,1008.6,7.7,0.5,8.8,22.8,-0.3,-3.3,1.8,0
2024-07-01 06:55:00,loc_1,1.3,94.4,1008.7,13.0,0.1,8.1,22.3,-0.2,-2.3,1.3,0
2024-07-01 06:56:00,loc_1,0.5,93.5,1008.6,7.1,0.4,6.5,21.3,-0.2,-1.6,1.2,0
2024-07-01 06:57:00,loc_1,0.6,94.1,1008.7,11.3,0.5,5.8,21.6,-0.2,-1.9,1.8,0
2024-07-01 06:58:00,loc_1,1.4,95.2,1008.7,5.2,0.1,4.5,21.3,-0.1,-3.0,1.2,0
2024-07-01 06:59:00,loc_1,3.0,96.0,1008.6,6.0,0.5,6.8,24.2,0.1,-0.1,1.6,0
2024-07-01 07:00:00,loc_1,2.4,96.6,1008.6,10.4,0.0,7.9,24.2,0.1,-0.7,1.3,0
2024-07-01 07:01:00,loc_1,1.4,96.7,1008.7,7.3,0.1,8.8,23.6,-0.2,1.1,1.3,0
2024-07-01 07:02:00,loc_1,1.8,98.8,1008.7,15.8,0.5,10.0,23.9,-0.2,2.6,1.7,0
2024-07-01 07:03:00,loc_1,2.5,98.8,1008.6,18.4,0.1,11.1,24.4,-0.2,1.7,1.4,0
2024-07-01 07:04:00,loc_1,2.8,97.9,1008.7,15.1,0.3,10.8,26.5,-0.3,-1.1,1.7,0
2024-07-01 07:05:00,loc_1,0.4,99.1,1008.7,19.3,0.4,8.8,24.8,-0.2,1.2,1.8,0
2024-07-01 07:06:00,loc_1,0.2,99.8,1008.6,18.5,0.7,7.5,22.9,0.1,2.9,1.7,0
2024-07-01 07:07:00,loc_1,1.8,98.1,1008.5,8.9,0.9,7.6,23.4,0.1,2.6,1.6,0
2024-07-01 07:08:00,loc_1,0.6,98.2,1008.4,11.9,0.8,5.8,21.3,0.2,3.4,1.9,0
2024-07-01 07:09:00,loc_1,1.3,98.4,1008.5,19.4,0.2,4.3,21.9,0.2,4.2,1.4,0
2024-07-01 07:10:00,loc_1,1.5,99.4,1008.6,17.6,0.6,5.4,22.1,0.1,5.0,1.5,0
2024-07-01 07:11:00,loc_1,2.5,98.3,1008.7,15.2,0.8,7.8,24.1,-0.0,4.8,1.2,0
2024-07-01 07:12:00,loc_1,1.5,95.9,1008.6,14.8,0.7,7.4,25.0,0.1,1.8,1.7,0
2024-07-01 07:13:00,loc_1,1.8,95.4,1008.7,8.9,0.4,8.6,25.4,-0.0,0.2,1.1,0
2024-07-01 07:14:00,loc_1,2.8,97.6,1008.7,17.1,0.7,10.1,25.2,-0.2,1.5,1.6,0
2024-07-01 07:15:00,loc_1,0.2,97.4,1008.8,14.2,0.2,8.8,23.0,-0.2,0.8,1.7,0
2024-07-01 07:16:00,loc_1,2.5,97.0,1008.7,5.0,0.9,8.8,24.1,0.0,0.2,1.4,0
2024-07-01 07:17:00,loc_1,2.2,95.1,1008.7,9.3,0.7,9.4,24.5,0.0,-3.7,1.5,0
2024-07-01 07:18:00,loc_1,1.7,93.5,1008.6,12.4,0.3,9.3,23.7,0.0,-5.2,1.9,0
2024-07-01 07:19:00,loc_1,1.8,95.3,1008.7,19.2,0.9,8.3,22.7,0.1,-2.6,1.6,0
2024-07-01 07:20:00,loc_1,0.6,96.4,1008.7,9.1,0.1,8.8,23.0,-0.0,-2.7,1.7,0
2024-07-01 07:21:00,loc_1,2.1,96.2,1008.7,9.3,0.8,8.3,24.9,-0.2,-3.6,1.7,0
2024-07-01 07:22:00,loc_1,0.5,94.6,1008.7,13.0,0.2,6.7,23.5,-0.1,-3.5,1.2,0
2024-07-01 07:23:00,loc_1,1.3,92.5,1008.8,13.3,0.2,6.2,24.2,-0.3,-5.7,1.6,0
2024-07-01 07:24:00,loc_1,0.6,94.4,1008.7,10.1,0.6,5.1,23.5,-0.2,-3.9,1.5,0
2024-07-01 07:25:00,loc_1,2.2,93.1,1008.5,11.3,1.0,6.7,24.2,0.0,-6.3,1.6,0
2024-07-01 07:26:00,loc_1,2.1,92.2,1008.6,5.0,0.7,6.7,23.8,0.1,-6.1,1.5,0
2024-07-01 07:27:00,loc_1,1.1,90.5,1008.7,5.2,0.9,7.3,23.4,-0.1,-5.3,1.2,0
